row_number;date_assembly;nc_identifier;databank_id;ng_identifier;symbol;official_name;synonims;start_gene;end_gene;databank_version_id;assembly;name;hg_identifier;date_id
233;2019-02-28T00:00:00.000Z;NC_000011;1;NG_011932;CSRP3;cysteine and glycine rich protein 3;CLP|MLP|CRP3|LMO4|CMD1M|CMH12;19182029;19201982;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
234;2019-02-28T00:00:00.000Z;NC_000014;1;NG_051667;RALGAPA1;Ral GTPase activating protein catalytic subunit alpha 1;p240|GRIPE|GARNL1|TULIP1|RalGAPalpha1;35538355;35809294;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
235;2019-02-28T00:00:00.000Z;NC_000019;1;NG_009784;DMPK;DM1 protein kinase;DM|DM1|DMK|MDPK|DM1PK|MT-PK;45769708;45782489;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
236;2019-02-28T00:00:00.000Z;NC_000010;1;NG_047061;MKI67;marker of proliferation Ki-67;KIA|MIB-|MIB-1|PPP1R105;128096658;128126422;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
237;2019-02-28T00:00:00.000Z;NC_000021;1;NG_011402;RUNX1;RUNX family transcription factor 1;AML1|CBFA2|EVI-1|AMLCR1|PEBP2aB|CBF2alpha|AML1-EVI-1|PEBP2alpha;34787800;35049333;1_Build191127-2240m.1;GRCh38.p13;21;hg38;3,32E+12
238;2019-02-28T00:00:00.000Z;NC_000011;1;NG_013331;SLC37A4;solute carrier family 37 member 4;G6PT1|G6PT2|G6PT3|GSD1b|GSD1c|GSD1d|TRG19|TRG-19|PRO0685;119024111;119030905;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
239;2019-02-28T00:00:00.000Z;NC_000003;1;NG_008797;CAV3;caveolin 3;LQT9|MPDT|RMD2|VIP21|LGMD1C|VIP-21;8733801;8746757;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
240;2019-02-28T00:00:00.000Z;NC_000018;1;NG_029954;NEDD4L;NEDD4 like E3 ubiquitin protein ligase;RSP5|PVNH7|NEDD4-2|NEDD4.2|hNEDD4-2;58044225;58401539;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
241;2019-02-28T00:00:00.000Z;NC_000015;1;NG_051242;CD276;CD276 molecule;B7H3|B7-H3|B7RP-2|4Ig-B7-H3;73683965;73714517;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
242;2019-02-28T00:00:00.000Z;NC_000004;1;NG_051593;STK32B;serine/threonine kinase 32B;STK32|STKG6|YANK2|HSA250839;5051479;5500993;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
243;2019-02-28T00:00:00.000Z;NC_000007;1;NG_007405;COL1A2;collagen type I alpha 2 chain;OI4|EDSCV|EDSARTH2;94394894;94431226;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
244;2019-02-28T00:00:00.000Z;NC_000004;1;NG_011595;DSPP;dentin sialophosphoprotein;DPP|DSP|DGI1|DMP3|DFNA39;87608528;87616872;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
245;2019-02-28T00:00:00.000Z;NC_000004;1;NG_051569;GUF1;GUF1 homolog, GTPase;EF4|EF-4|EIEE40;44678394;44700927;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
246;2019-02-28T00:00:00.000Z;NC_000010;1;NG_047122;YME1L1;YME1 like 1 ATPase;FTSH|MEG4|PAMP|OPA11|YME1L;27110110;27155050;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
247;2019-02-28T00:00:00.000Z;NC_000002;1;NG_007404;COL3A1;collagen type III alpha 1 chain;EDS4A|EDSVASC|PMGEDSV;188974372;189012745;1_Build191210-0005m.1;GRCh38.p13;2;hg38;3,32E+12
248;2019-02-28T00:00:00.000Z;NC_000018;1;NG_032120;MYOM1;myomesin 1;SKELEMIN;3066806;3220107;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
249;2019-02-28T00:00:00.000Z;NC_000012;1;NG_029792;CIT;citron rho-interacting serine/threonine kinase;CITK|CRIK|STK21|MCPH17;119685790;119877319;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
250;2019-02-28T00:00:00.000Z;NC_000006;1;NG_051941;TDRD6;tudor domain containing 6;TDR2|CT41.2|SPATA36|NY-CO-45|bA446F17.4;46680267;46704318;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
251;2019-02-28T00:00:00.000Z;NC_000012;1;NG_008801;CACNA1C-AS2;CACNA1C antisense RNA 2;Not available;2668499;2672219;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
252;2019-02-28T00:00:00.000Z;NC_000005;1;NG_008693;SGCD;sarcoglycan delta;SGD|DAGD|35DAG|CMD1L|SGCDP|LGMDR6|SG-delta;155728635;156767787;1_Build191127-2240m.1;GRCh38.p13;5;hg38;3,32E+12
253;2019-02-28T00:00:00.000Z;NC_000009;1;NG_007461;TGFBR1;transforming growth factor beta receptor 1;AAT5|ALK5|ESS1|LDS1|MSSE|SKR4|TBRI|ALK-5|LDS1A|LDS2A|TBR-i|TGFR-1|ACVRLK4|tbetaR-I;99104037;99154191;1_Build191210-0005m.1;GRCh38.p13;9;hg38;3,32E+12
254;2019-02-28T00:00:00.000Z;NC_000001;1;NG_009369;GJA5;gap junction protein alpha 5;CX40|ATFB11;147756198;147781126;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
255;2019-02-28T00:00:00.000Z;NC_000001;1;NG_050913;NR5A2;nuclear receptor subfamily 5 group A member 2;B1F|CPF|FTF|B1F2|LRH1|LRH-1|FTZ-F1|hB1F-2|FTZ-F1beta;200027709;200177423;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
256;2019-02-28T00:00:00.000Z;NC_000015;1;NG_011500;SLC24A5;solute carrier family 24 member 5;JSX|OCA6|NCKX5|SHEP4;48120989;48142671;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
257;2019-02-28T00:00:00.000Z;NC_000012;1;NG_008315;TBX3;T-box transcription factor 3;UMS|XHL|TBX3-ISO;114670254;114684174;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
258;2019-02-28T00:00:00.000Z;NC_000002;1;NG_008844;FHL2;four and a half LIM domains 2;DRAL|AAG11|FHL-2|SLIM3|SLIM-3;105357711;105438528;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
259;2019-02-28T00:00:00.000Z;NC_000014;1;NG_053195;WDR25;WD repeat domain 25;C14orf67;100376415;100530302;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
260;2019-02-28T00:00:00.000Z;NC_000007;1;NG_042167;CDK5;cyclin dependent kinase 5;LIS7|PSSALRE;151053814;151057896;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
261;2019-02-28T00:00:00.000Z;NC_000002;1;NG_050952;TGFBRAP1;transforming growth factor beta receptor associated protein 1;VPS3|TRAP1|TRAP-1;105249407;105329734;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
262;2019-02-28T00:00:00.000Z;NC_000020;1;NG_016984;MIR499A;microRNA 499a;MIR499|MIRN499|mir-499a|hsa-mir-499a;34990375;34990496;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
263;2019-02-28T00:00:00.000Z;NC_000001;1;NG_008799;MIR4428;microRNA 4428;Not available;237471118;237471190;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
264;2019-02-28T00:00:00.000Z;NC_000002;1;NG_011586;ICOS;inducible T cell costimulator;AILIM|CD278|CVID1;203936762;203961576;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
265;2019-02-28T00:00:00.000Z;NC_000011;1;NG_023321;TREH;trehalase;TRE|TREA|TREHD;118657315;118679649;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
266;2019-02-28T00:00:00.000Z;NC_000007;1;NG_051199;SND1;staphylococcal nuclease and tudor domain containing 1;p100|TDRD11|Tudor-SN;127652144;128092592;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
267;2019-02-28T00:00:00.000Z;NC_000008;1;NG_047152;UBR5;ubiquitin protein ligase E3 component n-recognin 5;DD5|EDD|HYD|EDD1;102252272;102412699;1_Build191127-2240m.1;GRCh38.p13;8;hg38;3,32E+12
268;2019-02-28T00:00:00.000Z;NC_000001;1;NG_032939;TNNI3K;TNNI3 interacting kinase;CARK|CCDD;74235386;74544427;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
269;2019-02-28T00:00:00.000Z;NC_000003;1;NG_008934;SCN5A;sodium voltage-gated channel alpha subunit 5;HB1|HB2|HH1|IVF|VF1|HBBD|ICCD|LQT3|SSS1|CDCD2|CMD1E|CMPD2|PFHB1|Nav1.5;38548060;38649686;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
270;2019-02-28T00:00:00.000Z;NC_000006;1;NG_021248;CEP85L;centrosomal protein 85 like;C6orf204|NY-BR-15|bA57K17.2;118460771;118710100;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
271;2019-02-28T00:00:00.000Z;NC_000002;1;NG_007530;SOS1;SOS Ras/Rac guanine nucleotide exchange factor 1;GF1|HGF|NS4|GGF1|GINGF|SOS-1;38981548;39124958;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
272;2019-02-28T00:00:00.000Z;NC_000007;1;NG_033954;MGAM;maltase-glucoamylase;MG|MGA;141986516;142106746;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
273;2019-02-28T00:00:00.000Z;NC_000001;1;NG_027721;TGFB2-OT1;TGFB2 overlapping transcript 1;Not available;218442625;218443994;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
274;2019-02-28T00:00:00.000Z;NC_000020;1;NG_031867;JPH2;junctophilin 2;JP2|JP-2|CMH17;44111696;44187945;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
275;2019-02-28T00:00:00.000Z;NC_000019;1;NG_008898;FKRP;fukutin related protein;FKTR|MDC1C|LGMD2I|LGMDR9|MDDGA5|MDDGB5|MDDGC5;46746014;46758574;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
276;2019-02-28T00:00:00.000Z;NC_000005;1;NG_012339;SDHA;succinate dehydrogenase complex flavoprotein subunit A;FP|PGL5|SDH1|SDH2|SDHF|CMD1GG;218222;264815;1_Build191127-2240m.1;GRCh38.p13;5;hg38;3,32E+12
277;2019-02-28T00:00:00.000Z;NC_000010;1;NG_032953;TCTN3;tectonic family member 3;OFD4|TECT3|JBTS18|C10orf61;95663395;95694142;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
278;2019-02-28T00:00:00.000Z;NC_000015;1;NG_052069;TLNRD1;talin rod domain containing 1;MESDC1;81000922;81005787;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
279;2019-02-28T00:00:00.000Z;NC_000006;1;NG_009082;PLN;phospholamban;PLB|CMD1P|CMH18;118548295;118561715;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
280;2019-02-28T00:00:00.000Z;NC_000001;1;NG_041799;MIR215;microRNA 215;MIRN215|mir-215|miRNA215;220117852;220117961;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
281;2019-02-28T00:00:00.000Z;NC_000007;1;NG_051947;SLC4A2;solute carrier family 4 member 2;AE2|HKB3|BND3L|NBND3|EPB3L1;151058199;151076526;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
282;2019-02-28T00:00:00.000Z;NC_000012;1;NG_007459;PTPN11;protein tyrosine phosphatase non-receptor type 11;CFC|NS1|JMML|SHP2|BPTP3|PTP2C|METCDS|PTP-1D|SH-PTP2|SH-PTP3;112418897;112509917;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
283;2019-02-28T00:00:00.000Z;NC_000020;1;NG_032790;PLCB4;phospholipase C beta 4;ARCND2|PI-PLC;9068709;9480815;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
284;2019-02-28T00:00:00.000Z;NC_000004;1;NG_009006;ANK2;ankyrin 2;LQT4|ANK-2|brank-2;112706017;113383739;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
285;2019-02-28T00:00:00.000Z;NC_000012;1;NG_021393;TMPO;thymopoietin;TP|LAP2|CMD1T|LEMD4|PRO0868;98515572;98550378;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
286;2019-02-28T00:00:00.000Z;NC_000007;1;NG_042104;PODXL;podocalyxin like;PC|PCLP|Gp200|PCLP-1;131500270;131556627;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
287;2019-02-28T00:00:00.000Z;NC_000020;1;NG_046939;REM1;RRAD and GEM like GTPase 1;GES|GD:REM;31475272;31484894;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
288;2019-02-28T00:00:00.000Z;NC_000002;1;NG_051365;FSIP2;fibrous sheath interacting protein 2;SPGF34;185738803;185833289;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
289;2019-02-28T00:00:00.000Z;NC_000012;1;NG_008801;CACNA1C-IT3;CACNA1C intronic transcript 3;Not available;2269775;2288744;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
290;2019-02-28T00:00:00.000Z;NC_000007;1;NG_050579;PIK3CG;phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma;PI3K|PIK3|PI3CG|PI3Kgamma|p110gamma|p120-PI3K;106865281;106908979;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
291;2019-02-28T00:00:00.000Z;NC_000011;1;NG_008935;KCNQ1OT1;KCNQ1 opposite strand/antisense transcript 1;LIT1|Kncq1|KvDMR1|KCNQ10T1|KCNQ1-AS2|KvLQT1-AS|NCRNA00012;2608327;2699997;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
292;2019-02-28T00:00:00.000Z;NC_000002;1;NG_008043;DES;desmin;CSM1|CSM2|CDCD3|CMD1F|LGMD1D|LGMD1E|LGMD2R;219418376;219426733;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
293;2019-02-28T00:00:00.000Z;NC_000022;1;NG_011835;TXNRD2;thioredoxin reductase 2;TR|TR3|SELZ|GCCD5|TRXR2|TR-BETA;19875517;19941817;1_Build191127-2240m.1;GRCh38.p13;22;hg38;3,32E+12
294;2019-02-28T00:00:00.000Z;NC_000006;1;NG_009934;MYO6;myosin VI;DFNA22|DFNB37;75749202;75919536;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
295;2019-02-28T00:00:00.000Z;NC_000023;1;NG_012232;DMD;dystrophin;BMD|CMD3B|MRX85|DXS142|DXS164|DXS206|DXS230|DXS239|DXS268|DXS269|DXS270|DXS272;31119218;33339459;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
296;2019-02-28T00:00:00.000Z;NC_000016;1;NG_009299;MYH11;myosin heavy chain 11;AAT4|FAA4|SMHC|SMMHC;15703134;15857031;1_Build191210-0005m.1;GRCh38.p13;16;hg38;3,32E+12
297;2019-02-28T00:00:00.000Z;NC_000001;1;NG_033268;TRIM63;tripartite motif containing 63;IRF|SMRZ|MURF1|MURF2|RNF28;26051303;26067633;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
298;2019-02-28T00:00:00.000Z;NC_000023;1;NG_009634;TAZ;tafazzin;EFE|BTHS|EFE2|G4.5|Taz1|CMD3A|LVNCX;154411538;154421725;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
299;2019-02-28T00:00:00.000Z;NC_000007;1;NG_030317;ATG9B;autophagy related 9B;SONE|APG9L2|NOS3AS;151012208;151028266;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
300;2019-02-28T00:00:00.000Z;NC_000014;1;NG_021486;LTBP2;latent transforming growth factor beta binding protein 2;WMS3|GLC3D|LTBP3|MSPKA|MSTP031|C14orf141;74498182;74612592;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
301;2019-02-28T00:00:00.000Z;NC_000002;1;NG_042065;CALM2;calmodulin 2;caM|CALM|CAM1|CAM3|CAMC|PHKD|CAMII|LQT15|PHKD2|CALML2|CAMIII;47160081;47176935;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
302;2019-02-28T00:00:00.000Z;NC_000022;1;NG_011526;COMT;catechol-O-methyltransferase;HEL-S-98n;19941771;19969974;1_Build191127-2240m.1;GRCh38.p13;22;hg38;3,32E+12
303;2019-02-28T00:00:00.000Z;NC_000001;1;NG_032757;MYBPHL;myosin binding protein H like;Not available;109292364;109309393;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
304;2019-02-28T00:00:00.000Z;NC_000006;1;NG_011596;EYA4;EYA transcriptional coactivator and phosphatase 4;CMD1J|DFNA10;133240339;133532127;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
305;2019-02-28T00:00:00.000Z;NC_000001;1;NG_047130;KIF21B;kinesin family member 21B;Not available;200969389;201023713;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
306;2019-02-28T00:00:00.000Z;NC_000019;1;NG_046946;AKAP8;A-kinase anchoring protein 8;AKAP-8|AKAP95|AKAP 95|AKAP-95;15353384;15379786;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
307;2019-02-28T00:00:00.000Z;NC_000004;1;NG_032855;LRBA;LPS responsive beige-like anchor protein;BGL|LBA|CDC4L|CVID8|LAB300;150264434;151015726;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
308;2019-02-28T00:00:00.000Z;NC_000011;1;NG_007667;MYBPC3;myosin binding protein C3;FHC|CMH4|CMD1MM|LVNC10|MYBP-C|cMyBP-C;47331405;47352701;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
309;2019-02-28T00:00:00.000Z;NC_000005;1;NG_027839;ERAP1;endoplasmic reticulum aminopeptidase 1;ALAP|A-LAP|ARTS1|ERAAP|APPILS|ARTS-1|ERAAP1|PILSAP|PILS-AP;96760272;96935982;1_Build191127-2240m.1;GRCh38.p13;5;hg38;3,32E+12
310;2019-02-28T00:00:00.000Z;NC_000007;1;NG_029468;MIR671;microRNA 671;MIRN671|mir-671|hsa-mir-671;151238420;151238537;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
311;2019-02-28T00:00:00.000Z;NC_000017;1;NG_051107;VMP1;vacuole membrane protein 1;EPG3|TANGO5|TMEM49;59707653;59842254;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
312;2019-02-28T00:00:00.000Z;NC_000011;1;NG_009824;CRYAB;crystallin alpha B;MFM2|CRYA2|CTPP2|HSPB5|CMD1II|CTRCT16|HEL-S-101;111908563;111923739;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
313;2019-02-28T00:00:00.000Z;NC_000015;1;NG_008805;FBN1;fibrillin 1;FBN|SGS|WMS|MASS|MFLS|MFS1|OCTD|SSKS|WMS2|ACMICD|ECTOL1|GPHYSD2;48408305;48645787;1_Build191210-0005m.1;GRCh38.p13;15;hg38;3,32E+12
314;2019-02-28T00:00:00.000Z;NC_000001;1;NG_029784;ESRRG;estrogen related receptor gamma;ERR3|ERRg|NR3B3|ERRgamma|ERR-gamma;216503245;217137701;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
315;2019-02-28T00:00:00.000Z;NC_000001;1;NG_041799;IARS2;isoleucyl-tRNA synthetase 2, mitochondrial;ILERS|CAGSSS;220094131;220148040;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
316;2019-02-28T00:00:00.000Z;NC_000019;1;NG_050666;PTOV1-AS2;PTOV1 antisense RNA 2;Not available;49856464;49859288;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
317;2019-02-28T00:00:00.000Z;NC_000005;1;NG_047006;HK3;hexokinase 3;HXK3|HKIII;176880868;176899372;1_Build191127-2240m.1;GRCh38.p13;5;hg38;3,32E+12
318;2019-02-28T00:00:00.000Z;NC_000022;1;NG_030466;CELSR1;cadherin EGF LAG seven-pass G-type receptor 1;ME2|FMI2|CDHF9|HFMI2|ADGRC1;46360833;46537619;1_Build191127-2240m.1;GRCh38.p13;22;hg38;3,32E+12
319;2019-02-28T00:00:00.000Z;NC_000007;1;NG_009358;CACNA2D1;calcium voltage-gated channel auxiliary subunit alpha2delta 1;CACNA2|CCHL2A|CACNL2A|LINC01112|lncRNA-N3;81946443;82443955;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
320;2019-02-28T00:00:00.000Z;NC_000011;1;NG_023406;KCNJ5;potassium inwardly rectifying channel subfamily J member 5;CIR|GIRK4|KATP1|LQT13|KIR3.4;128891355;128921162;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
321;2019-02-28T00:00:00.000Z;NC_000003;1;NG_047079;SHOX2;short stature homeobox 2;OG12|SHOT|OG12X;158096010;158106211;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
322;2019-02-28T00:00:00.000Z;NC_000001;1;NG_029576;PRDM16;PR/SET domain 16;MEL1|KMT8F|LVNC8|PFM13|CMD1LL;3069202;3438620;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
323;2019-02-28T00:00:00.000Z;NC_000001;1;NG_027721;TGFB2-AS1;TGFB2 antisense RNA 1 (head to head);Not available;218344195;218345677;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
324;2019-02-28T00:00:00.000Z;NC_000001;1;NG_008959;MTR;5-methyltetrahydrofolate-homocysteine methyltransferase;MS|HMAG|cblG;236794303;236903980;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
325;2019-02-28T00:00:00.000Z;NC_000019;1;NG_053013;NLRP13;NLR family pyrin domain containing 13;NOD14|PAN13|NALP13|CLR19.7;55891691;55932335;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
326;2019-02-28T00:00:00.000Z;NC_000007;1;NG_032573;DNAJB6;DnaJ heat shock protein family (Hsp40) member B6;DJ4|MRJ|DnaJ|HSJ2|HHDJ1|HSJ-2|MSJ-1|LGMD1D|LGMD1E|LGMDD1;157337003;157417438;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
327;2019-02-28T00:00:00.000Z;NC_000002;1;NG_012641;CACNB4;calcium voltage-gated channel auxiliary subunit beta 4;EA5|EJM|CAB4|EIG9|EJM4|EJM6|CACNLB4;151832770;152099166;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
328;2019-02-28T00:00:00.000Z;NC_000010;1;NG_034072;CTNNA3;catenin alpha 3;VR22|ARVD13;65912517;67696216;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
329;2019-02-28T00:00:00.000Z;NC_000010;1;NG_017092;NEBL;nebulette;LASP2|LNEBL;20779972;21174186;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
330;2019-02-28T00:00:00.000Z;NC_000015;1;NG_011990;SMAD3;SMAD family member 3;LDS3|LDS1C|MADH3|JV15-2|HSPC193|HsT17436;67065601;67195194;1_Build191210-0005m.1;GRCh38.p13;15;hg38;3,32E+12
331;2019-02-28T00:00:00.000Z;NC_000003;1;NG_007490;TGFBR2;transforming growth factor beta receptor 2;AAT3|FAA3|LDS2|MFS2|RIIC|LDS1B|LDS2B|TAAD2|TBRII|TBR-ii|TGFR-2|TGFbeta-RII;30606471;30694141;1_Build191210-0005m.1;GRCh38.p13;3;hg38;3,32E+12
332;2019-02-28T00:00:00.000Z;NC_000011;1;NG_008935;KCNQ1;potassium voltage-gated channel subfamily Q member 1;LQT|RWS|WRS|LQT1|SQT2|ATFB1|ATFB3|JLNS1|KCNA8|KCNA9|Kv1.9|Kv7.1|KVLQT1;2445007;2849109;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
333;2019-02-28T00:00:00.000Z;NC_000008;1;NG_009779;CCN3;cellular communication network factor 3;NOV|NOVh|IBP-9|IGFBP9|IGFBP-9;119416445;119424433;1_Build191127-2240m.1;GRCh38.p13;8;hg38;3,32E+12
334;2019-02-28T00:00:00.000Z;NC_000002;1;NG_011799;COL5A2;collagen type V alpha 2 chain;EDSC|EDSCL2;189031897;189225300;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
335;2019-02-28T00:00:00.000Z;NC_000001;1;NG_008799;RYR2;ryanodine receptor 2;RyR|ARVC2|ARVD2|RYR-2|VTSIP;237042183;237833987;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
336;2019-02-28T00:00:00.000Z;NC_000001;1;NG_009081;ACTN2;actinin alpha 2;MPD6|CMH23|CMD1AA|MYOCOZ;236686453;236764630;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
337;2019-02-28T00:00:00.000Z;NC_000016;1;NG_053015;ZNF174;zinc finger protein 174;ZSCAN8;3401189;3409363;1_Build191127-2240m.1;GRCh38.p13;16;hg38;3,32E+12
338;2019-02-28T00:00:00.000Z;NC_000011;1;NG_047185;NLRX1;NLR family member X1;NOD5|NOD9|NOD26|DLNB26|CLR11.3;119168333;119184015;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
339;2019-02-28T00:00:00.000Z;NC_000012;1;NG_016971;TSFM;Ts translation elongation factor, mitochondrial;EFTS|EFTSMT;57782744;57802855;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
340;2019-02-28T00:00:00.000Z;NC_000007;1;NG_029746;NUB1;negative regulator of ubiquitin like proteins 1;BS4|NUB1L|NYREN18;151341698;151378460;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
341;2019-02-28T00:00:00.000Z;NC_000001;1;NG_047198;WDR26;WD repeat domain 26;CDW2|GID7|MIP2|SKDEAS;224385142;224434796;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
342;2019-02-28T00:00:00.000Z;NC_000019;1;NG_013359;SCN1B;sodium voltage-gated channel beta subunit 1;ATFB13|BRGDA5|EIEE52|GEFSP1;35030469;35040448;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
343;2019-02-28T00:00:00.000Z;NC_000018;1;NG_009490;TTR;transthyretin;CTS|ATTR|CTS1|PALB|TBPA|HEL111|HsT2651;31591766;31599023;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
344;2019-02-28T00:00:00.000Z;NC_000007;1;NG_029468;SMARCD3;SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3;Rsc6p|BAF60C|CRACD3;151238779;151277451;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
345;2019-02-28T00:00:00.000Z;NC_000020;1;NG_011439;ASIP;agouti signaling protein;ASP|AGSW|AGTI|AGTIL|SHEP9;34186492;34269343;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
346;2019-02-28T00:00:00.000Z;NC_000011;1;NG_033985;ATL3;atlastin GTPase 3;HSN1F;63624081;63671973;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
